x1,x2,y
cat47,0.791685785632581,1
cat49,0.287356564076617,0
cat49,0.754058279329911,1
cat49,0.832960955565795,1
cat46,0.000846526585519314,1
cat49,0.94894290342927,1
cat48,0.920947884442285,1
cat47,0.0462471437640488,1
cat49,0.0799964528996497,0
cat49,0.262505325954407,1
cat47,0.443588975816965,0
cat50,0.122111387783661,0
cat47,0.618674360448495,1
cat49,0.5512217390351,1
cat50,0.198725729482248,0
cat47,0.532514889491722,1
cat46,0.234088230878115,0
cat47,0.273464328143746,1
cat49,0.243228617589921,1
cat48,0.161505114054307,0
cat48,0.24508731579408,1
cat49,0.11015800293535,1
cat47,0.63812805316411,1
cat49,0.878822188824415,1
cat47,0.616863809293136,1
cat49,0.519178482703865,0
cat49,0.22128050820902,1
cat50,0.167404797626659,1
cat49,0.0719520172569901,0
cat46,0.521199718117714,1
cat49,0.457323894603178,0
cat48,0.860839633038267,1
cat50,0.859918359201401,1
cat46,0.088535733288154,0
cat46,0.248524787137285,0
cat50,0.781094090081751,1
cat48,0.64347032434307,1
cat49,0.470501231728122,1
cat48,0.285989672411233,0
cat46,0.614333856385201,1
cat47,0.912825787905604,1
cat48,0.118789825122803,0
cat50,0.404662654735148,1
cat48,0.000750411301851273,0
cat46,0.840822056401521,1
cat50,0.708743300288916,1
cat48,0.700536035466939,1
cat46,0.202569307526574,0
cat46,0.236128132324666,1
cat48,0.693206802476197,1
cat49,0.935260043945163,1
cat47,0.455432838760316,0
cat47,0.569180321646854,1
cat47,0.0341024971567094,0
cat50,0.351087329443544,1
cat49,0.0143331459257752,1
cat49,0.205926143564284,1
cat48,0.0354542240966111,0
cat48,0.159823786234483,0
cat48,0.735538128530607,1
cat47,0.304689872777089,1
cat50,0.424544500652701,1
cat46,0.0161142479628325,1
cat49,0.24151600478217,1
cat47,0.355232969857752,1
cat47,0.737375397235155,1
cat48,0.451878924621269,0
cat48,0.922135228756815,1
cat46,0.0322946419473737,1
cat46,0.526346372440457,1
cat46,0.425408399663866,0
cat49,0.431372516322881,0
cat28,0.787890125298873,1
cat41,0.51884238421917,1
cat45,0.514935734216124,1
cat21,0.377526413183659,0
cat45,0.675503253703937,1
cat18,0.479069515364245,0
cat21,0.912101256428286,1
cat22,0.808462538989261,1
cat23,0.603464337298647,1
cat27,0.388992673018947,0
cat2,0.676579760154709,0
cat24,0.0803560600616038,0
cat3,0.666612418368459,1
cat43,0.59168710000813,1
cat27,0.390155200613663,0
cat44,0.804360994836316,0
cat43,0.622418966377154,1
cat1,0.961315385065973,0
cat23,0.74278402235359,1
cat12,0.396069446578622,0
cat44,0.00197289395146072,1
cat36,0.461614727275446,1
cat9,0.441079317359254,0
cat21,0.223964852979407,0
cat41,0.721082223113626,1
cat11,0.742664863588288,0
cat45,0.613347047474235,1
cat3,0.882315962575376,0
cat48,0.217154214391485,0
cat25,0.775385441957042,0
cat28,0.542262641247362,0
cat49,0.943719949340448,1
cat36,0.364474389934912,0
cat15,0.63071879860945,1
cat14,0.299005907494575,0
cat31,0.835957695264369,1
cat7,0.395434383070096,0
cat23,0.954801461659372,1
cat34,0.626911232946441,1
cat43,0.911007160088047,1
cat23,0.699293883051723,1
cat16,0.0405281684361398,0
cat5,0.835532838245854,1
cat7,0.0109009728766978,0
cat30,0.435460990294814,0
cat48,0.160827973857522,1
cat23,0.0377126054372638,0
cat35,0.808960928115994,1
cat44,0.859498320613056,1
cat5,0.77748609171249,1
cat11,0.817224690690637,1
cat15,0.50361529388465,1
cat31,0.0111006188672036,0
cat3,0.814376635476947,0
cat37,0.980853394605219,1
cat20,0.506475776201114,1
cat47,0.809974308824167,1
cat38,0.631923923501745,1
cat35,0.576292923884466,0
cat42,0.666437123902142,1
cat37,0.72292505344376,1
cat14,0.211514489259571,0
cat13,0.739576393272728,0
cat44,0.902299447450787,1
cat41,0.415625222492963,0
cat41,0.792580214561895,1
cat1,0.441011143382639,0
cat48,0.819496896117926,1
cat20,0.602693162392825,1
cat17,0.578059682855383,1
cat40,0.78235137462616,1
cat33,0.05200096196495,1
cat30,0.473563833395019,0
cat43,0.12136662681587,1
cat39,0.6130044052843,1
cat15,0.415175025118515,0
cat13,0.429202039958909,0
cat28,0.324859134852886,0
cat44,0.136790607590228,1
cat46,0.694261907832697,1
cat25,0.17238147626631,0
cat49,0.129082437139004,0
cat22,0.439001386286691,1
cat5,0.406215446535498,0
cat6,0.11556895961985,1
cat6,0.30410984554328,0
cat30,0.556419267784804,1
cat1,0.919875915627927,1
cat39,0.119060825090855,1
cat27,0.442574616288766,0
cat27,0.938364819157869,1
cat15,0.25119529874064,0
cat23,0.442134416894987,0
cat38,0.646798619069159,1
cat43,0.496144380420446,1
cat33,0.601491048932076,1
cat47,0.559822471113876,1
cat46,0.244273955235258,0
cat36,0.388609286164865,0
cat9,0.19963070214726,0
cat8,0.354822364868596,0
cat47,0.617813533870503,1
cat18,0.719007693231106,0
cat11,0.602412336505949,0
cat18,0.162531882757321,0
cat23,0.996880747843534,0
cat14,0.545253474032506,0
cat27,0.977336828829721,1
cat19,0.945096383569762,1
cat50,0.350212004734203,0
cat15,0.636276872130111,0
cat25,0.620792731642723,1
cat7,0.280859697377309,0
cat7,0.980526680592448,1
cat2,0.791259083198383,0
cat28,0.928221045527607,1
cat12,0.823904111515731,0
cat41,0.0306853749789298,1
cat39,0.821935503277928,0
cat50,0.392412052955478,1
cat8,0.0250383059028536,0
cat1,0.987009480595589,0
cat43,0.0811102171428502,1
cat45,0.200637418776751,1
cat1,0.377691694069654,0
cat31,0.49120272602886,1
cat13,0.905743061797693,1
cat30,0.0678029612172395,1
cat30,0.487266647163779,0
cat49,0.304613316198811,0
cat43,0.694993287790567,1
cat26,0.893010205123574,1
cat22,0.895023842109367,0
cat7,0.381071187788621,0
cat43,0.580693101044744,1
cat38,0.152604748029262,1
cat4,0.0837000422179699,0
cat14,0.812929225619882,1
cat25,0.69767674873583,0
cat41,0.15710312104784,1
cat24,0.950854559894651,1
cat8,0.93445717333816,1
cat11,0.95629591634497,1
cat43,0.17220308072865,1
cat22,0.63616350130178,1
cat14,0.589933128328994,1
cat38,0.254220014670864,0
cat44,0.299011144088581,1
cat5,0.0299532988574356,0
cat44,0.130597327603027,0
cat19,0.796116812387481,0
cat9,0.374571356456727,0
cat21,0.134050033753738,1
cat32,0.465067326789722,1
cat44,0.719861837802455,1
cat36,0.619877086719498,1
cat43,0.799571794923395,1
cat10,0.060184748377651,0
cat2,0.802995258942246,1
cat13,0.685517132515088,1
cat47,0.85538348602131,1
cat27,0.923369583673775,1
cat14,0.0682547357864678,0
cat3,0.565754601731896,0
cat37,0.0216704488266259,1
cat34,0.300028277095407,0
cat17,0.111413857433945,0
cat32,0.603581974981353,1
cat42,0.536507739219815,1
cat38,0.989640712505206,1
cat21,0.265427167993039,1
cat6,0.481722192140296,0
cat11,0.36602018517442,0
cat10,0.961855437373742,1
cat16,0.860917110228911,1
cat34,0.674845208181068,1
cat2,0.376155470963567,0
cat20,0.508141298312694,1
cat29,0.696715254103765,1
cat15,0.500838447595015,0
cat22,0.881170885404572,1
cat4,0.297739975387231,0
cat34,0.444824223639444,0
cat6,0.152303498936817,1
cat6,0.753953493898734,0
cat20,0.104159666690975,0
cat35,0.725577770266682,1
cat14,0.0352610845584422,0
cat25,0.648642303189263,1
cat21,0.117473380174488,0
cat42,0.108724228106439,1
cat41,0.940344822127372,1
cat36,0.833728970959783,1
cat36,0.840565377380699,1
cat2,0.16233924170956,0
cat12,0.315754630137235,0
cat29,0.442949955584481,1
cat26,0.26130857039243,0
cat22,0.929116945015267,1
cat28,0.644300795858726,0
cat36,0.815807998878881,1
cat10,0.442690368276089,0
cat28,0.888100381474942,1
cat3,0.432094181887805,0
cat10,0.362037170212716,0
cat49,0.20710277161561,0
cat30,0.182996058836579,1
cat8,0.760818185750395,1
cat36,0.634195602498949,1
cat20,0.491449157474563,0
cat3,0.711346203228459,0
cat22,0.565038686385378,1
cat16,0.930738849798217,1
cat37,0.704096095869318,1
cat48,0.0852643663529307,1
cat42,0.477805254980922,0
cat17,0.828110725618899,0
cat43,0.651761658489704,1
cat11,0.167227198369801,0
cat20,0.167893513571471,1
cat32,0.551459905924276,0
cat41,0.112478010356426,0
cat9,0.191964362282306,0
cat42,0.00869368901476264,0
cat30,0.401669163955376,0
cat42,0.513066856423393,1
cat29,0.165902938693762,1
cat14,0.410140301566571,0
cat50,0.461723499000072,0
cat25,0.725951038999483,1
cat17,0.581548058893532,1
cat44,0.259209055453539,1
cat4,0.618761814432219,0
cat20,0.486905362224206,0
cat2,0.166436742525548,0
cat29,0.957007262622938,1
cat31,0.929005092009902,1
cat17,0.970203993143514,0
cat35,0.525808611651883,0
cat50,0.449000791180879,1
cat43,0.109795265831053,0
cat26,0.200642724055797,0
cat34,0.479785929434001,0
cat12,0.0942005682736635,0
cat14,0.878190216375515,1
cat22,0.858542810194194,1
cat13,0.531473640352488,0
cat17,0.0109972772188485,0
cat4,0.536233915248886,1
cat13,0.904835480963811,0
cat7,0.268149044830352,0
cat5,0.93344208993949,1
cat42,0.741467164829373,1
cat16,0.696206961059943,1
cat45,0.193765898002312,1
cat16,0.561963558662683,0
cat19,0.474672961281613,0
cat10,0.726683472981676,1
cat28,0.778884544037282,1
cat47,0.0630745703820139,0
cat29,0.14070200547576,0
cat2,0.0393655416555703,0
cat20,0.374767367495224,0
cat24,0.82540911831893,1
cat42,0.168520418694243,1
cat34,0.732424518791959,1
cat18,0.239179866155609,0
cat9,0.565236857859418,1
cat47,0.678505596006289,1
cat12,0.705243642674759,1
cat11,0.880467601353303,1
cat22,0.139024759409949,0
cat1,0.934954700293019,1
cat29,0.136294048046693,0
cat47,0.675637964857742,1
cat26,0.984749281778932,1
cat3,0.756619945168495,0
cat8,0.793949913466349,0
cat16,0.770552469650283,1
cat24,0.248401146847755,0
cat18,0.580092260614038,1
cat44,0.761421970790252,1
cat32,0.130265722982585,0
cat25,0.894042167114094,0
cat35,0.747360375709832,0
cat15,0.600354332709685,0
cat41,0.606964750215411,1
cat1,0.319738526130095,0
cat39,0.158293158048764,1
cat33,0.937438011402264,1
cat32,0.155225687427446,1
cat8,0.957541350042447,1
cat41,0.341529074357823,1
cat14,0.00015521259047091,0
cat40,0.84029798861593,1
cat42,0.14467272348702,1
cat28,0.0449679801240563,0
cat39,0.0988598775584251,1
cat11,0.0716325375251472,0
cat7,0.72540893452242,1
cat30,0.960729462793097,1
cat23,0.192854615161195,0
cat16,0.922113006468862,1
cat14,0.184927189024165,0
cat6,0.95507825165987,1
cat50,0.999026620527729,1
cat40,0.836632824037224,1
cat9,0.125409014290199,0
cat23,0.619762993883342,1
cat28,0.344895195681602,1
cat12,0.799434768501669,1
cat29,0.138480961089954,0
cat46,0.86275786627084,1
cat43,0.846467521041632,1
cat17,0.891181536018848,0
cat5,0.295683442847803,0
cat30,0.507416354026645,1
cat47,0.208828917006031,0
cat30,0.972474972484633,1
cat18,0.105641262372956,0
cat22,0.077066530007869,1
cat14,0.0879409275949001,0
cat30,0.07825045613572,1
cat35,0.148840436479077,1
cat49,0.370633999817073,0
cat4,0.692631535930559,1
cat22,0.757546323584393,1
cat49,0.859015993773937,1
cat43,0.429170336574316,0
cat50,0.901689090067521,1
cat15,0.13947150320746,0
cat39,0.074365297332406,0
cat33,0.611380691640079,0
cat31,0.602705431170762,1
cat42,0.597654691431671,0
cat22,0.782170315273106,1
cat30,0.625776519533247,0
cat19,0.992756452644244,0
cat26,0.16399638960138,0
cat5,0.281478913500905,0
cat12,0.976756539894268,0
cat50,0.48137524491176,0
cat22,0.93993231956847,1
cat5,0.650059696985409,0
cat7,0.411242736969143,0
cat37,0.212135626468807,0
cat4,0.669410069007427,1
cat40,0.454331783112139,1
cat31,0.0760668413713574,0
cat21,0.76682032388635,1
cat15,0.463954611448571,0
cat20,0.704513638745993,1
cat3,0.940032194368541,1
cat14,0.923530434491113,1
cat45,0.287061206297949,0
cat13,0.331977406283841,0
cat2,0.774768080329522,1
cat3,0.214510442921892,0
cat40,0.581606770167127,1
cat16,0.133813015650958,0
cat4,0.249085646821186,0
cat39,0.34206907870248,1
cat1,0.272570126224309,0
cat20,0.0576603449881077,0
cat28,0.828977626515552,0
cat4,0.821092589758337,1
cat41,0.150587873300537,0
cat46,0.95619859569706,1
cat47,0.325694846687838,0
cat2,0.690799653762951,1
cat29,0.11282840045169,0
cat31,0.329427658580244,0
cat8,0.9039149035234,0
cat20,0.056598917581141,0
cat19,0.989280981943011,0
cat19,0.667156602488831,1
cat7,0.311061059124768,0
cat39,0.554842261364684,1
cat34,0.530710378428921,1
cat36,0.231499576242641,0
cat42,0.0118556441739202,0
cat49,0.205802799900994,1
cat44,0.871717792237177,1
cat15,0.270547388587147,1
cat12,0.718180591706187,0
cat46,0.564190103905275,1
cat32,0.112120808567852,0
cat13,0.955869319615886,0
cat39,0.00678934785537422,1
cat35,0.218022648477927,0
cat10,0.32631363812834,0
cat26,0.312986640725285,0
cat45,0.800827604020014,1
cat32,0.257378040114418,1
cat49,0.683346064994112,1
cat45,0.563237693160772,1
cat8,0.426514820661396,0
cat17,0.833957080496475,0
cat5,0.328753491630778,0
cat18,0.444440946681425,0
cat42,0.101688919123262,0
cat20,0.613041389733553,0
cat49,0.650950740324333,1
cat23,0.698152715107426,1
cat48,0.823408820899203,1
cat49,0.526146941585466,1
cat18,0.236746791750193,0
cat26,0.204558581346646,0
cat18,0.53143101814203,0
cat4,0.742682756157592,0
cat11,0.815568987978622,1
cat15,0.134757786523551,1
cat41,0.891342458548024,0
cat32,0.189260473009199,0
cat1,0.191363702761009,0
cat27,0.669115297496319,1
cat16,0.759933600202203,1
cat27,0.196257162839174,0
cat29,0.92906637233682,1
cat36,0.837568732677028,1
cat25,0.906729585723951,1
cat31,0.897095349617302,0
cat31,0.944448474561796,1
cat8,0.431075795786455,0
cat18,0.620534739457071,1
cat19,0.881148377899081,1
cat34,0.666887666331604,0
cat33,0.16155344969593,0
cat18,0.167749000713229,1
cat10,0.658441636245698,0
cat17,0.0928835249505937,0
cat41,0.540478798793629,1
cat2,0.769610963528976,0
cat38,0.411705315345898,0
cat43,0.456315928138793,0
cat27,0.570930291432887,1
cat26,0.0227656615898013,1
cat5,0.724049536045641,0
cat8,0.210482748690993,1
cat48,0.385007268749177,1
cat27,0.513448229525238,0
cat38,0.0199488897342235,1
cat3,0.00113761541433632,0
cat24,0.348786038113758,0
cat18,0.832154447212815,0
cat25,0.187455415260047,0
cat1,0.983544629998505,1
cat48,0.147246763808653,1
cat18,0.43315341649577,0
cat22,0.0401885218452662,1
cat47,0.0336092333309352,1
cat21,0.35786993172951,0
cat42,0.0198675387073308,0
cat45,0.664693625178188,0
cat7,0.45190698816441,0
cat48,0.518503392580897,1
cat43,0.0484497519209981,0
cat27,0.0927503393031657,0
cat37,0.725685876561329,1
cat24,0.427643368253484,1
cat9,0.836703987792134,1
cat38,0.242130252998322,0
cat50,0.0345410578884184,0
cat13,0.507747591705993,0
cat26,0.103245466016233,0
cat29,0.031996549339965,1
cat8,0.621246272698045,0
cat4,0.707806911785156,1
cat34,0.464070692658424,0
cat35,0.202055652625859,1
cat28,0.355595100205392,1
cat26,0.550659557571635,1
cat19,0.491111585404724,1
cat45,0.101886068237945,0
cat22,0.402596266241744,0
cat45,0.844010031316429,1
cat25,0.618177847936749,1
cat13,0.884911654284224,0
cat33,0.358388963155448,0
cat40,0.0763168891426176,1
cat30,0.82677602651529,1
cat21,0.2818902162835,1
cat39,0.192554754670709,0
cat38,0.509912027977407,1
cat38,0.97091972315684,1
cat50,0.634448286844417,1
cat12,0.205904827453196,0
cat17,0.786127442726865,1
cat36,0.801609898451716,1
cat38,0.154468005523086,0
cat3,0.857444944791496,1
cat22,0.683886755025014,1
cat38,0.190165030537173,0
cat9,0.844467967748642,0
cat7,0.850503392983228,0
cat26,0.741529236081988,1
cat12,0.699750660918653,0
cat33,0.70519597758539,1
cat11,0.0837989503052086,0
cat37,0.777436935575679,0
cat45,0.0144240527879447,1
cat3,0.545402782969177,1
cat44,0.0395180806517601,1
cat37,0.632783900480717,1
cat39,0.982507150154561,1
cat39,0.815293476451188,1
cat32,0.452360409777611,1
cat35,0.922488967888057,1
cat46,0.33565871254541,1
cat35,0.0653874878771603,0
cat4,0.193140527931973,0
cat42,0.335618621204048,1
cat18,0.508603078313172,0
cat27,0.91435111919418,1
cat31,0.722842950373888,1
cat10,0.0853105369023979,0
cat22,0.619232318596914,1
cat48,0.344499668339267,0
cat44,0.381130750756711,0
cat6,0.522870862623677,0
cat18,0.992429753765464,1
cat3,0.00129319028928876,0
cat17,0.891999598359689,1
cat27,0.709283810807392,1
cat18,0.581571400398389,0
cat17,0.334246876649559,0
cat21,0.0780951059423387,1
cat39,0.329065835336223,0
cat29,0.814727415796369,1
cat1,0.60353400092572,1
cat32,0.0461880229413509,0
cat50,0.600417256820947,1
cat50,0.90181029564701,1
cat25,0.0269467735197395,0
cat24,0.377500031143427,0
cat10,0.713138034101576,1
cat38,0.98849926632829,1
cat45,0.571795036317781,1
cat13,0.59271221770905,1
cat18,0.939563869265839,1
cat48,0.868645709939301,1
cat10,0.120299881324172,0
cat29,0.294351258780807,0
cat29,0.783247661776841,1
cat8,0.894228061428294,1
cat39,0.121872927993536,1
cat29,0.0351996289100498,0
cat4,0.127601728076115,0
cat37,0.902286466676742,1
cat50,0.167393511161208,1
cat28,0.0645228133071214,0
cat23,0.115507070207968,0
cat9,0.167104446794838,0
cat8,0.0914900014176965,0
cat44,0.375143468147144,0
cat35,0.695989491185173,0
cat8,0.213553483830765,0
cat17,0.472269432153553,1
cat18,0.736084423493594,1
cat33,0.485497108427808,0
cat43,0.515566700370982,1
cat39,0.972224788041785,1
cat31,0.843314251396805,1
cat43,0.635745035251603,1
cat28,0.137300524394959,0
cat13,0.350981133291498,0
cat42,0.363863150589168,0
cat7,0.523999751312658,0
cat16,0.494889285415411,0
cat34,0.186249594436958,0
cat6,0.998473985586315,1
cat22,0.975292309653014,1
cat44,0.767626592656597,1
cat1,0.84139558323659,1
cat49,0.277188435895368,0
cat15,0.485549058998004,0
cat6,0.349155568052083,0
cat4,0.908423640532419,0
cat3,0.633920184802264,0
cat40,0.793285163119435,1
cat10,0.839541753055528,0
cat29,0.275355150457472,0
cat50,0.456792664946988,1
cat19,0.611706638010219,1
cat33,0.157174723688513,0
cat42,0.0969602488912642,1
cat9,0.885116298915818,0
cat34,0.625946429790929,1
cat41,0.511074161157012,1
cat15,0.456044156337157,0
cat40,0.448166650719941,1
cat3,0.696072055259719,1
cat30,0.672882645390928,1
cat46,0.361109506106004,1
cat22,0.597079118713737,1
cat24,0.80674624722451,0
cat11,0.223592544673011,0
cat13,0.336069338954985,0
cat35,0.877892557531595,1
cat16,0.989426955347881,1
cat43,0.87979206838645,1
cat34,0.043731045210734,0
cat39,0.220086141023785,0
cat44,0.398424258688465,1
cat2,0.817852583015338,1
cat19,0.221714687999338,0
cat2,0.756788080791011,1
cat1,0.493629797827452,0
cat46,0.831797524821013,1
cat36,0.593427378218621,1
cat5,0.27752953581512,0
cat17,0.679694403428584,1
cat12,0.545618568081409,1
cat14,0.41361290961504,1
cat18,0.0634464102331549,0
cat25,0.318436350440606,0
cat26,0.822303830878809,1
cat31,0.0135776274837554,0
cat39,0.551089818589389,1
cat8,0.948382016271353,0
cat3,0.87633784674108,0
cat4,0.0395864339079708,0
cat15,0.40434854477644,1
cat39,0.897726366529241,1
cat46,0.351680784951895,1
cat36,0.258017666870728,0
cat43,0.523181440774351,1
cat22,0.878454470774159,0
cat40,0.956046210834756,1
cat3,0.594294313108549,1
cat14,0.795929401181638,0
cat21,0.828341980930418,1
cat11,0.407411166001111,1
cat18,0.52104193973355,1
cat30,0.69333529076539,1
cat14,0.915521768620238,1
cat23,0.446357912849635,0
cat25,0.63811792479828,1
cat44,0.557291264645755,1
cat50,0.0529898109380156,0
cat7,0.639141427585855,1
cat16,0.911890101619065,0
cat3,0.845624796347693,1
cat32,0.360078203724697,0
cat36,0.405930241337046,0
cat28,0.602172965649515,1
cat29,0.914396475069225,0
cat5,0.431384118506685,0
cat7,0.0448583906982094,0
cat3,0.545434373430908,1
cat35,0.530896357493475,1
cat6,0.246675613336265,0
cat18,0.729093217290938,1
cat19,0.742619241587818,1
cat27,0.784880771767348,1
