YES,21
YES,34
YES,31
YES,55
YES,34
YES,78
YES,95
YES,2
YES,70
YES,24
YES,68
YES,59
YES,11
YES,8
YES,60
YES,4
NO,93
NO,31
YES,11
YES,77
YES,19
YES,30
YES,71
NO,84
YES,68
YES,76
YES,70
YES,43
NO,21
YES,97
YES,38
YES,51
YES,56
YES,58
NO,40
YES,8
YES,49
YES,51
YES,14
YES,62
YES,5
YES,54
NO,28
YES,43
YES,15
YES,37
YES,28
NO,13
YES,78
YES,63
YES,94
YES,13
YES,84
YES,9
YES,46
YES,61
YES,85
YES,42
YES,95
YES,81
YES,5
YES,26
YES,66
NO,47
YES,71
YES,98
YES,89
YES,33
YES,49
YES,78
YES,91
YES,38
YES,62
YES,25
YES,70
YES,34
YES,3
YES,26
YES,15
YES,96
YES,92
YES,46
YES,34
YES,98
YES,90
YES,49
YES,64
YES,42
YES,3
YES,33
YES,58
YES,23
YES,43
YES,54
YES,19
NO,28
YES,4
YES,72
NO,83
YES,25
YES,39
YES,51
YES,82
YES,52
YES,12
YES,91
YES,85
YES,100
YES,42
YES,64
NO,10
YES,55
YES,59
YES,64
YES,83
YES,74
YES,63
YES,90
NO,97
YES,3
NO,94
YES,60
YES,62
YES,9
NO,51
YES,29
YES,42
YES,72
YES,72
YES,16
YES,34
YES,85
NO,91
YES,73
YES,40
YES,58
YES,16
YES,45
YES,90
YES,45
YES,19
YES,84
YES,94
YES,33
YES,39
YES,69
YES,95
YES,2
YES,97
YES,6
YES,56
YES,18
YES,75
YES,84
NO,35
YES,28
YES,42
YES,29
YES,4
YES,66
YES,100
YES,79
YES,27
YES,48
YES,61
YES,70
YES,92
YES,52
YES,42
NO,35
YES,2
YES,2
YES,40
YES,76
YES,56
YES,50
YES,10
YES,80
YES,50
YES,91
YES,98
YES,14
YES,0
YES,61
YES,83
YES,63
YES,84
YES,7
YES,79
YES,24
YES,5
YES,20
YES,31
YES,68
YES,14
YES,29
YES,77
NO,45
YES,29
YES,16
NO,58
YES,21
YES,29
YES,10
YES,61
YES,40
YES,7
NO,33
NO,35
YES,37
YES,60
YES,60
YES,60
YES,79
YES,83
YES,96
YES,90
NO,31
NO,78
YES,33
YES,16
NO,40
YES,16
YES,44
NO,75
YES,55
YES,19
YES,60
YES,36
YES,87
YES,70
YES,76
YES,30
YES,23
YES,5
YES,26
YES,65
YES,56
YES,8
NO,66
YES,80
YES,92
YES,75
YES,34
YES,42
NO,59
YES,95
YES,16
YES,57
YES,62
YES,71
YES,6
YES,37
YES,90
NO,79
YES,31
NO,31
YES,73
YES,98
YES,67
YES,61
NO,50
YES,25
YES,100
YES,96
YES,30
YES,24
YES,63
YES,77
YES,43
YES,50
YES,73
YES,59
YES,89
YES,50
YES,99
NO,77
YES,13
YES,20
YES,91
NO,90
YES,50
YES,65
YES,57
YES,11
YES,66
NO,76
YES,77
YES,11
YES,48
YES,87
NO,77
YES,17
YES,46
YES,96
YES,83
YES,39
YES,82
YES,78
YES,57
YES,72
YES,44
YES,2
YES,16
YES,71
YES,9
YES,96
YES,100
YES,69
YES,1
YES,56
YES,56
YES,4
YES,98
YES,53
YES,24
YES,37
YES,84
YES,13
YES,63
YES,54
YES,40
YES,93
YES,70
YES,11
YES,54
YES,81
YES,57
YES,11
NO,18
YES,34
YES,78
YES,19
YES,40
YES,4
YES,91
YES,19
YES,44
YES,100
YES,24
YES,25
YES,45
YES,31
YES,73
YES,55
YES,27
YES,79
YES,75
YES,11
YES,91
YES,41
YES,46
YES,51
YES,38
YES,15
YES,83
YES,2
YES,93
YES,37
YES,1
YES,5
YES,88
YES,35
YES,50
YES,45
YES,5
YES,21
YES,62
YES,97
YES,1
NO,80
YES,53
YES,92
YES,55
YES,86
NO,87
YES,61
YES,8
YES,56
YES,79
YES,79
YES,4
YES,0
YES,72
YES,21
YES,84
YES,95
YES,68
YES,97
NO,39
YES,48
YES,95
YES,41
NO,41
NO,31
YES,22
YES,12
YES,42
NO,98
YES,72
YES,32
NO,8
YES,46
YES,69
YES,32
YES,46
YES,31
YES,24
YES,49
YES,42
YES,15
NO,87
YES,21
YES,39
YES,26
YES,14
YES,24
YES,24
YES,74
YES,64
YES,49
NO,21
YES,95
YES,34
YES,76
YES,22
YES,30
YES,41
YES,36
YES,93
YES,7
YES,21
YES,40
YES,31
YES,14
YES,79
YES,81
YES,96
YES,31
NO,0
NO,25
YES,74
YES,92
YES,86
YES,8
YES,73
NO,34
YES,8
YES,75
YES,75
YES,25
YES,4
YES,80
YES,60
YES,4
YES,14
YES,73
YES,63
YES,97
YES,63
YES,68
YES,37
YES,30
YES,73
YES,85
YES,69
YES,46
YES,43
NO,9
YES,100
YES,60
YES,48
YES,14
YES,66
YES,93
YES,19
YES,85
YES,14
YES,42
YES,59
NO,61
NO,48
YES,96
YES,96
YES,92
YES,91
YES,20
YES,15
YES,25
YES,66
YES,85
YES,73
YES,90
YES,32
YES,35
YES,50
YES,96
YES,51
YES,10
YES,68
YES,61
NO,39
YES,13
YES,26
YES,22
YES,48
YES,2
YES,84
YES,67
YES,38
YES,14
YES,46
YES,89
YES,91
YES,11
YES,70
NO,74
YES,17
YES,67
YES,32
YES,83
YES,53
YES,56
YES,49
YES,37
YES,57
NO,80
YES,91
YES,83
YES,84
YES,50
YES,81
YES,69
YES,48
YES,44
NO,88
YES,92
YES,87
NO,84
YES,53
YES,77
YES,25
YES,66
YES,49
YES,37
YES,15
NO,59
NO,12
YES,87
YES,74
YES,10
YES,80
YES,67
YES,98
YES,25
YES,10
YES,65
NO,39
YES,93
YES,83
YES,5
YES,61
YES,50
YES,71
NO,45
YES,12
YES,96
YES,84
YES,73
YES,60
YES,61
YES,89
NO,68
YES,15
YES,100
YES,73
YES,13
YES,39
YES,90
YES,88
YES,83
YES,52
YES,74
YES,89
YES,33
YES,55
YES,4
YES,41
NO,80
NO,95
NO,15
YES,46
YES,53
YES,31
YES,39
YES,10
YES,48
YES,88
YES,2
YES,64
YES,65
YES,58
NO,86
YES,85
YES,25
YES,51
YES,62
YES,4
NO,16
YES,70
YES,21
YES,88
YES,21
YES,73
YES,87
YES,58
YES,58
NO,42
YES,61
YES,64
YES,61
YES,22
YES,98
YES,28
YES,73
NO,29
YES,64
YES,43
NO,31
YES,24
YES,46
YES,72
YES,65
YES,74
YES,74
NO,41
YES,41
YES,49
NO,24
YES,2
YES,8
YES,33
YES,32
YES,35
YES,57
YES,56
YES,57
YES,5
YES,88
YES,54
YES,43
YES,25
YES,96
NO,60
YES,64
NO,89
YES,62
YES,90
YES,47
YES,70
YES,90
YES,86
YES,48
YES,15
YES,61
YES,48
YES,2
YES,88
YES,51
NO,74
YES,21
YES,86
YES,98
YES,86
YES,91
YES,96
YES,87
YES,21
YES,18
NO,85
YES,67
NO,65
NO,94
NO,86
YES,35
YES,23
YES,93
YES,85
YES,51
YES,61
YES,85
YES,36
YES,71
YES,93
YES,32
YES,18
YES,15
YES,4
YES,55
YES,89
NO,49
YES,85
YES,27
YES,100
YES,30
YES,12
YES,94
YES,54
YES,69
YES,92
YES,4
YES,46
YES,94
YES,21
NO,52
YES,96
YES,91
YES,3
YES,6
YES,18
YES,84
YES,55
YES,80
YES,55
NO,47
YES,52
YES,2
YES,29
YES,51
YES,58
NO,95
YES,63
YES,43
YES,53
YES,35
YES,44
YES,25
YES,24
NO,49
YES,75
YES,63
YES,89
YES,86
YES,10
YES,36
YES,77
YES,41
YES,30
NO,56
YES,62
YES,30
YES,47
YES,4
YES,1
YES,30
YES,60
YES,60
YES,5
YES,8
YES,17
YES,83
YES,95
YES,41
YES,71
YES,93
YES,97
YES,64
YES,20
YES,96
YES,16
YES,69
YES,69
YES,90
YES,79
YES,8
YES,85
YES,86
YES,73
NO,50
YES,83
YES,81
YES,1
YES,51
NO,71
YES,10
YES,47
YES,52
YES,42
YES,1
NO,88
YES,14
YES,62
YES,94
YES,39
YES,98
YES,62
YES,30
YES,7
YES,1
NO,83
YES,33
YES,6
YES,76
NO,55
NO,41
YES,90
YES,32
YES,42
YES,45
YES,96
YES,19
YES,41
YES,74
YES,16
YES,60
YES,90
YES,6
YES,32
YES,81
YES,1
YES,56
YES,52
YES,53
YES,78
YES,61
YES,87
NO,60
YES,41
YES,66
YES,17
NO,23
YES,28
YES,23
YES,44
YES,6
YES,99
YES,51
YES,79
YES,14
YES,7
YES,5
YES,76
YES,88
YES,65
YES,0
NO,28
YES,5
YES,39
NO,5
YES,75
NO,78
YES,73
YES,78
YES,11
YES,39
YES,19
YES,7
YES,79
YES,4
YES,7
YES,36
YES,78
YES,99
NO,13
YES,100
YES,44
YES,63
YES,62
YES,99
YES,75
YES,46
YES,95
YES,59
YES,90
YES,86
YES,65
YES,67
YES,3
YES,6
YES,9
YES,28
YES,11
YES,19
YES,9
YES,86
YES,15
YES,85
YES,23
YES,77
YES,75
YES,65
YES,65
YES,58
YES,42
YES,55
YES,54
YES,60
YES,48
YES,32
NO,65
YES,47
YES,83
YES,98
YES,20
YES,43
YES,29
YES,91
YES,21
YES,32
NO,32
YES,58
YES,57
YES,33
NO,93
YES,28
YES,71
YES,14
YES,75
NO,11
YES,56
YES,79
YES,66
YES,14
YES,32
NO,47
YES,50
YES,84
YES,78
YES,87
YES,71
YES,1
YES,75
YES,94
YES,92
YES,62
YES,2
YES,59
YES,55
YES,21
YES,15
YES,64
YES,29
YES,39
YES,52
YES,62
YES,55
YES,66
YES,62
NO,9
YES,94
YES,82
YES,23
NO,21
NO,13
YES,35
YES,33
YES,95
YES,80
YES,23
YES,33
YES,100
YES,17
YES,48
YES,13
YES,6
YES,16
YES,36
YES,46
YES,45
YES,85
YES,97
YES,20
YES,100
YES,10
YES,24
NO,13
NO,41
YES,61
YES,37
YES,58
YES,19
YES,42
YES,19
YES,21
NO,67
YES,25
YES,31
YES,41
YES,48
YES,25
YES,6
NO,100
YES,49
YES,63
YES,79
YES,7
YES,80
YES,28
YES,92
YES,39
YES,92
YES,17
YES,50
YES,93
YES,42
YES,33
YES,40
YES,67
NO,68
YES,45
YES,8
YES,2
YES,34
YES,15
YES,5
YES,87
YES,84
YES,24
YES,73
YES,11
YES,73
YES,33
YES,42
YES,63
YES,0
YES,60
YES,1
YES,50
YES,7
YES,14
YES,25
YES,72
YES,18
YES,32
NO,54
YES,24
YES,80
YES,83
YES,32
YES,40
YES,54
YES,0
YES,75
YES,41
YES,79
YES,36
YES,15
YES,78
YES,56
YES,74
YES,48
YES,38
YES,73
NO,62
YES,43
YES,48
YES,47
YES,55
YES,51
YES,48
YES,52
YES,49
YES,2
YES,26
YES,100
YES,66
NO,67
YES,15
YES,22
YES,97
YES,88
YES,43
NO,80
YES,82
YES,4
YES,100
YES,12
YES,55
YES,39
YES,30
YES,9
NO,23
YES,11
YES,85
YES,32
YES,47
YES,15
NO,10
NO,31
YES,49
YES,62
YES,44
YES,77
YES,54
YES,75
YES,70
YES,55
YES,52
YES,19
YES,63
NO,20
YES,12
YES,67
YES,73
YES,27
YES,46
YES,45
YES,6
YES,25
YES,22
YES,55
YES,94
YES,35
YES,93
YES,86
NO,37
YES,78
YES,13
YES,77
YES,7
YES,54
YES,77
YES,35
YES,84
YES,4
YES,19
YES,80
YES,2
YES,34
YES,59
YES,48
YES,71
YES,76
YES,61
YES,10
YES,29
YES,41
YES,2
YES,93
YES,97
YES,13
YES,17
YES,92
YES,95
YES,81
NO,70
YES,57
NO,88
YES,92
YES,32
NO,96
YES,42
YES,35
YES,48
YES,65
YES,99
YES,21
YES,54
YES,26
YES,66
YES,33
YES,51
YES,32
YES,64
YES,81
YES,20
YES,29
NO,29
YES,71
YES,90
YES,49
YES,62
YES,59
NO,2
YES,52
YES,30
YES,78
YES,83
YES,13
YES,91
YES,31
YES,3
YES,84
YES,7
YES,65
YES,33
YES,16
YES,8
NO,81
YES,98
YES,96
YES,69
YES,72
YES,22
YES,25
NO,27
NO,33
YES,95
YES,44
YES,85
YES,33
NO,34
YES,41
NO,100
NO,2
YES,93
YES,13
NO,66
YES,40
YES,88
YES,42
YES,90
YES,50
YES,29
YES,80
YES,69
YES,85
YES,68
YES,79
YES,71
YES,60
YES,63
YES,98
NO,31
YES,9
YES,35
YES,46
NO,49
NO,3
YES,69
YES,99
YES,2
NO,3
NO,15
YES,76
YES,6
YES,83
YES,49
NO,96
YES,5
YES,15
YES,0
YES,59
YES,32
YES,35
YES,55
YES,27
YES,79
YES,42
YES,88
YES,81
YES,89
YES,31
YES,9
YES,44
YES,64
YES,20
YES,97
YES,99
YES,29
NO,18
YES,65
YES,1
YES,66
YES,42
YES,52
YES,66
YES,63
YES,37
YES,74
YES,69
YES,87
YES,98
YES,55
YES,47
YES,87
YES,39
YES,93
YES,95
YES,27
YES,59
YES,96
YES,11
YES,88
YES,53
YES,52
YES,96
YES,33
YES,13
YES,51
YES,45
YES,51
YES,43
YES,56
YES,64
YES,72
YES,97
YES,100
YES,37
YES,97
YES,70
YES,65
NO,10
YES,99
YES,33
NO,80
YES,8
YES,54
YES,93
YES,19
YES,81
YES,0
YES,98
YES,39
YES,20
YES,95
NO,67
YES,13
YES,35
YES,25
NO,99
YES,34
YES,67
YES,40
YES,57
YES,74
YES,84
YES,59
YES,12
YES,46
YES,40
YES,59
YES,13
YES,3
YES,45
NO,70
YES,57
YES,6
YES,29
YES,24
YES,5
YES,37
YES,10
YES,56
NO,98
YES,57
YES,57
YES,65
YES,0
YES,92
YES,94
YES,30
YES,74
YES,49
YES,57
YES,91
YES,98
YES,89
YES,56
YES,16
YES,80
NO,58
YES,21
YES,73
NO,92
YES,42
YES,50
YES,55
YES,8
YES,89
YES,91
YES,4
YES,80
NO,18
YES,78
YES,88
YES,47
YES,84
YES,88
YES,24
YES,25
YES,98
YES,46
YES,9
YES,49
YES,38
NO,65
YES,13
YES,55
YES,66
YES,53
YES,79
YES,48
YES,45
YES,49
YES,100
YES,76
YES,82
YES,89
YES,12
NO,73
YES,19
YES,56
YES,84
YES,48
YES,100
YES,53
YES,97
YES,13
YES,63
NO,12
YES,57
YES,25
YES,31
YES,82
YES,71
YES,82
YES,32
YES,63
YES,85
YES,100
YES,58
YES,66
YES,59
YES,57
YES,43
YES,88
YES,94
YES,42
YES,6
YES,93
YES,62
YES,99
YES,24
NO,58
NO,85
YES,96
YES,82
YES,30
YES,31
YES,31
YES,62
YES,11
YES,9
YES,99
YES,75
YES,78
YES,2
YES,71
YES,79
YES,90
YES,12
YES,90
YES,100
YES,100
YES,80
YES,43
YES,53
NO,30
YES,56
NO,63
YES,1
YES,3
YES,21
YES,22
NO,88
YES,26
YES,90
NO,49
YES,31
YES,25
YES,55
YES,45
YES,19
YES,82
YES,62
NO,6
YES,85
YES,14
YES,64
YES,37
YES,23
YES,50
NO,31
YES,37
YES,87
YES,56
YES,24
YES,56
YES,27
NO,53
YES,44
NO,0
YES,23
YES,63
YES,47
YES,71
YES,55
YES,37
YES,56
YES,35
YES,96
YES,67
YES,53
YES,37
NO,48
YES,95
YES,82
NO,4
YES,32
YES,35
YES,36
YES,39
NO,11
YES,4
YES,30
YES,28
YES,59
YES,86
NO,7
NO,18
YES,33
YES,30
YES,22
YES,83
YES,6
YES,77
YES,88
YES,69
YES,23
YES,5
YES,62
YES,7
YES,90
YES,95
YES,64
NO,7
YES,92
YES,85
YES,20
YES,78
YES,53
YES,30
NO,51
YES,21
YES,27
YES,70
YES,67
YES,59
YES,44
YES,25
YES,77
YES,45
YES,79
YES,49
YES,29
YES,20
YES,25
YES,86
YES,14
YES,14
YES,17
YES,81
YES,24
NO,43
NO,75
YES,36
YES,78
YES,69
YES,22
YES,3
YES,44
NO,48
YES,97
YES,22
YES,64
YES,6
YES,18
YES,96
YES,24
YES,49
NO,60
YES,70
YES,20
NO,84
YES,87
NO,100
YES,27
YES,98
YES,31
YES,65
YES,30
YES,5
YES,1
YES,6
YES,66
YES,55
YES,8
YES,47
YES,66
YES,1
YES,88
YES,34
YES,32
YES,64
NO,90
YES,90
YES,87
YES,59
YES,95
YES,69
YES,17
YES,20
YES,65
YES,19
YES,8
YES,40
YES,36
YES,3
YES,61
YES,68
YES,99
YES,34
YES,50
YES,16
NO,37
YES,48
YES,40
YES,46
YES,37
NO,18
YES,86
YES,35
YES,40
YES,8
YES,3
YES,43
YES,64
YES,73
YES,77
YES,31
YES,49
YES,96
YES,99
YES,37
YES,43
YES,26
YES,97
NO,21
YES,51
YES,47
YES,90
YES,35
YES,36
YES,57
YES,52
YES,48
YES,0
YES,33
YES,29
YES,0
YES,45
YES,94
YES,22
YES,43
YES,80
YES,88
YES,0
YES,5
YES,84
YES,3
YES,55
YES,40
YES,42
YES,63
YES,91
YES,94
YES,22
YES,10
YES,4
YES,60
YES,65
YES,64
YES,48
YES,93
YES,20
YES,35
YES,53
YES,70
YES,32
YES,42
YES,57
YES,87
YES,100
NO,97
YES,32
YES,80
YES,65
YES,48
YES,49
YES,42
YES,13
YES,8
YES,21
YES,10
YES,57
YES,93
YES,63
YES,29
YES,25
YES,38
YES,100
YES,93
YES,3
YES,25
YES,5
YES,65
NO,86
YES,2
YES,63
YES,69
YES,8
YES,76
YES,7
YES,44
YES,15
YES,67
NO,21
YES,33
YES,10
YES,25
YES,25
YES,24
YES,81
YES,75
YES,46
YES,19
YES,61
YES,96
YES,61
YES,5
NO,23
YES,84
YES,24
YES,50
YES,50
YES,35
YES,39
NO,83
YES,39
YES,13
YES,7
YES,42
YES,0
YES,17
YES,39
YES,67
YES,30
YES,59
YES,56
YES,2
YES,45
YES,33
NO,60
YES,65
YES,85
YES,91
YES,42
YES,86
YES,25
YES,84
YES,79
YES,56
NO,8
NO,28
YES,8
YES,18
YES,35
YES,20
YES,10
NO,2
YES,38
YES,5
YES,31
YES,61
YES,57
YES,2
YES,53
YES,57
YES,89
YES,81
YES,99
YES,63
YES,10
YES,45
YES,16
YES,98
YES,14
YES,55
YES,30
YES,60
YES,53
YES,49
YES,100
YES,89
YES,100
YES,14
YES,7
YES,11
YES,85
YES,53
YES,13
YES,30
YES,100
YES,33
YES,63
YES,92
YES,68
YES,89
YES,11
YES,28
YES,6
YES,32
YES,91
NO,50
YES,37
YES,73
YES,67
YES,16
YES,47
YES,62
YES,96
YES,63
YES,8
YES,2
YES,69
YES,69
YES,18
YES,45
YES,57
NO,98
YES,54
YES,45
YES,79
YES,96
YES,14
YES,52
YES,15
YES,39
YES,66
YES,86
YES,46
YES,5
YES,92
YES,15
YES,88
YES,49
YES,31
NO,35
YES,76
NO,92
YES,63
NO,55
YES,95
YES,22
YES,78
YES,85
YES,57
YES,19
YES,78
YES,94
YES,78
YES,26
NO,44
NO,70
NO,75
NO,95
YES,62
YES,85
YES,59
YES,56
YES,74
YES,33
YES,66
YES,34
YES,43
YES,68
YES,69
YES,89
YES,60
YES,32
YES,56
YES,51
YES,6
YES,38
YES,82
YES,93
YES,20
YES,93
YES,54
YES,85
YES,35
YES,95
YES,44
YES,27
YES,10
YES,93
YES,24
YES,91
YES,59
YES,34
YES,46
YES,31
YES,48
NO,97
YES,29
YES,93
YES,42
YES,30
YES,22
YES,33
YES,61
YES,19
YES,52
YES,9
YES,49
YES,65
NO,37
YES,9
YES,100
YES,18
YES,60
YES,94
YES,91
YES,36
YES,35
YES,79
YES,86
YES,96
YES,91
YES,98
NO,49
NO,76
NO,73
YES,58
YES,17
YES,6
YES,36
YES,47
YES,61
YES,95
YES,77
NO,57
YES,10
YES,10
YES,89
YES,9
YES,92
YES,27
YES,42
NO,42
YES,3
YES,28
YES,94
YES,86
YES,92
YES,45
YES,43
YES,95
YES,42
YES,35
YES,78
YES,11
YES,3
YES,100
NO,6
YES,78
YES,51
YES,51
NO,4
YES,37
NO,9
NO,87
YES,40
YES,91
YES,83
YES,46
YES,51
YES,12
NO,39
YES,45
YES,12
YES,35
YES,70
YES,34
YES,45
NO,25
YES,62
YES,59
YES,26
YES,13
YES,12
YES,53
YES,65
YES,99
YES,57
YES,60
YES,24
YES,70
NO,69
YES,82
YES,44
YES,27
YES,62
YES,86
YES,100
NO,54
YES,100
YES,81
YES,54
NO,29
YES,95
YES,27
NO,74
YES,78
YES,11
YES,75
NO,49
YES,83
YES,87
YES,49
YES,26
YES,16
YES,100
YES,10
YES,26
YES,46
YES,72
YES,83
YES,58
YES,4
YES,70
YES,21
NO,32
YES,75
YES,70
YES,52
YES,10
YES,7
YES,33
YES,32
YES,53
YES,79
YES,60
NO,23
YES,32
NO,18
YES,21
YES,61
YES,96
YES,34
YES,19
NO,7
YES,8
YES,99
YES,35
YES,87
YES,71
YES,91
YES,8
YES,77
YES,78
YES,12
YES,24
YES,42
YES,95
NO,44
YES,86
YES,20
YES,16
YES,76
YES,58
YES,100
YES,77
YES,34
YES,6
YES,95
YES,2
YES,49
YES,74
YES,86
YES,52
YES,55
YES,57
YES,67
YES,18
YES,41
YES,81
YES,25
YES,100
YES,81
YES,90
YES,73
YES,86
YES,51
YES,10
YES,69
YES,77
NO,91
NO,5
YES,5
YES,49
YES,82
YES,9
YES,42
YES,90
YES,8
YES,4
YES,85
NO,52
YES,85
YES,41
YES,57
YES,90
YES,87
NO,24
YES,50
YES,14
YES,82
YES,54
YES,1
YES,48
YES,5
YES,12
YES,72
YES,95
YES,94
YES,47
YES,30
YES,58
YES,11
YES,52
YES,68
YES,32
YES,84
YES,5
YES,21
NO,67
YES,43
YES,50
YES,87
YES,4
YES,64
YES,20
NO,26
YES,8
YES,23
YES,44
YES,51
YES,46
YES,28
YES,75
YES,37
